SOC,Volts
0.0,3.656778573989868
0.0020040080160321,3.732982280478687
0.0040080160320642,3.74191340488615
0.0060120240480964,3.7457646282585553
0.0120240480961923,3.7478075522866776
0.0180360721442888,3.7466030163919095
0.0340681362725452,3.745455518291387
0.0460921843687376,3.746553747137313
0.0541082164328657,3.747768186278684
0.0601202404809619,3.748792080485306
0.0661322645290581,3.74989234204218
0.0721442885771543,3.7510521137355775
0.0781563126252505,3.75226127987974
0.0841683366733467,3.7535443555489016
0.0901803607214429,3.75482554627021
0.0961923847695391,3.756104272210275
0.1022044088176353,3.757398699552161
0.1082164328657315,3.758751629464068
0.1142284569138277,3.760066958562145
0.1202404809619239,3.761434380519335
0.1262525050100201,3.762761158504161
0.1322645290581162,3.7641003689958494
0.1382765531062124,3.765437443634184
0.1442885771543086,3.766789949063418
0.1503006012024048,3.76813473607446
0.156312625250501,3.769436150321591
0.1623246492985972,3.770776717676834
0.1683366733466934,3.772097657318766
0.1743486973947896,3.773431102307845
0.1803607214428858,3.774766397212263
0.186372745490982,3.776083009103786
0.1923847695390782,3.777400228106557
0.1983967935871744,3.7787232330443374
0.2044088176352706,3.7800408549396094
0.2104208416833668,3.7813482471210937
0.216432865731463,3.782669454710129
0.2224448897795592,3.783988588907812
0.2284569138276554,3.785311377191911
0.2344689378757515,3.786626677024401
0.2404809619238477,3.787952546116387
0.2464929859719439,3.789268471497053
0.2525050100200401,3.790604607216672
0.2585170340681363,3.791933327947654
0.2645290581162325,3.7932713509092166
0.2705410821643287,3.794621335488417
0.2765531062124249,3.7959780180587153
0.2825651302605211,3.79733779828729
0.2885771543086173,3.798704837734863
0.2945891783567135,3.800083329080368
0.3006012024048097,3.801477823007609
0.3066132264529059,3.80289086556266
0.3126252505010021,3.804318048506376
0.3186372745490983,3.805765013990502
0.3246492985971945,3.807221111232537
0.3306613226452907,3.808711886069957
0.3366733466933868,3.810206352583376
0.3406813627254509,3.811235915949615
0.344689378757515,3.81225993954882
0.3486973947895792,3.8132822075247166
0.3527054108216433,3.81433217530115
0.3567134268537074,3.815387414175527
0.3607214428857715,3.816482888657458
0.3647294589178357,3.8175503214763857
0.3687374749498998,3.81864541242817
0.3727454909819639,3.8197755208484168
0.3767535070140281,3.820880246652953
0.3807615230460922,3.82201427331854
0.3847695390781563,3.823177831612312
0.3887775551102205,3.8243556190404
0.3927855711422846,3.825557450852519
0.3967935871743487,3.826758747672837
0.4008016032064129,3.8279820386893904
0.404809619238477,3.829232832356394
0.4088176352705411,3.8305025867705567
0.4128256513026053,3.8317795038724753
